id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
270;Ezeiza;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;10;6
140;San Justo;14;Córdoba;2024;Dengue;8;De 20 a 24 años;9;58
658;Quilmes;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;17;22
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;5;9
133;Vera;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;17;6
133;Quitilipi;22;Chaco;2024;Dengue;11;De 45 a 65 años;4;9
021;Castellanos;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;15;91
756;San Isidro;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;9;77
021;Cafayate;66;Salta;2024;Dengue;9;De 25 a 34 años;9;10
182;Unión;14;Córdoba;2024;Dengue;6;De 10 a 14 años;8;3
077;Río Chico;90;Tucumán;2024;Dengue;5;De 5 a 9 años;18;12
015;Concordia;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;19;12
756;San Isidro;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;6;12
049;Capital;10;Catamarca;2024;Dengue;12;Mayores de 65 años;8;100
371;General San Martín;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;6;12
084;Pomán;10;Catamarca;2024;Dengue;6;De 10 a 14 años;14;5
077;Libertad;22;Chaco;2024;Dengue;7;De 15 a 19 años;16;10
070;Las Colonias;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;12;50
035;Banda;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;15;44
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;11;De 45 a 65 años;9;14
658;Quilmes;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;14;27
014;Bermejo;22;Chaco;2024;Dengue;11;De 45 a 65 años;15;6
427;La Matanza;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;16;16
007;Ayacucho;74;San Luis;2024;Dengue;8;De 20 a 24 años;15;12
084;Rosario;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;16;84
161;Tercero Arriba;14;Córdoba;2024;Dengue;10;De 35 a 44 años;17;17
084;Rosario;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;17;168
021;Comandante Fernández;22;Chaco;2024;Dengue;9;De 25 a 34 años;2;9
119;Yerba Buena;90;Tucumán;2024;Dengue;7;De 15 a 19 años;17;14
105;Río Primero;14;Córdoba;2024;Dengue;7;De 15 a 19 años;11;5
126;San Alberto;14;Córdoba;2024;Dengue;7;De 15 a 19 años;18;2
161;Robles;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;9;18
140;San Justo;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);16;2
039;2 de Abril;22;Chaco;2024;Dengue;5;De 5 a 9 años;19;1
119;San Lorenzo;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;13;18
063;San Pedro;38;Jujuy;2024;Dengue;7;De 15 a 19 años;16;8
091;San Cristóbal;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;13;16
070;Santa Bárbara;38;Jujuy;2024;Dengue;10;De 35 a 44 años;16;3
028;Almirante Brown;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;5;1
098;Uruguay;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;17;8
021;Colón;14;Córdoba;2024;Dengue;5;De 5 a 9 años;10;10
035;Confluencia;58;Neuquén;2024;Dengue;9;De 25 a 34 años;11;1
778;San Vicente;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;15;1
009;COMUNA 9;02;CABA;2024;Dengue;7;De 15 a 19 años;17;2
112;Metán;66;Salta;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);14;5
063;Ramón Lista;34;Formosa;2024;Dengue;10;De 35 a 44 años;15;1
036;12 de Octubre;22;Chaco;2024;Dengue;12;Mayores de 65 años;9;1
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;9;11
007;Almirante Brown;22;Chaco;2024;Dengue;6;De 10 a 14 años;17;12
009;COMUNA 9;02;CABA;2024;Dengue;10;De 35 a 44 años;13;7
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;16;1
009;COMUNA 9;02;CABA;2024;Dengue;12;Mayores de 65 años;13;3
014;Cruz Alta;90;Tucumán;2024;Dengue;5;De 5 a 9 años;7;3
999;desconocido;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;13;4
266;Exaltación de la Cruz;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;14;3
638;Pilar;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;2;2
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;10;15
021;Capital;18;Corrientes;2024;Dengue;5;De 5 a 9 años;11;11
084;Libertador General San Martín;22;Chaco;2024;Dengue;5;De 5 a 9 años;6;2
028;Capital;54;Misiones;2024;Dengue;4;De 2 a 4 años;4;5
056;La Capital;74;San Luis;2024;Dengue;12;Mayores de 65 años;17;6
035;Graneros;90;Tucumán;2024;Dengue;6;De 10 a 14 años;12;2
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;9;29
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;10;7
014;Capital;46;La Rioja;2024;Dengue;10;De 35 a 44 años;17;82
014;Caseros;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;9;7
028;Capital;54;Misiones;2024;Dengue;9;De 25 a 34 años;7;61
028;Federación;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;14;64
560;Moreno;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;14;41
014;Capital;14;Córdoba;2024;Dengue;4;De 2 a 4 años;15;99
007;COMUNA 7;02;CABA;2024;Dengue;7;De 15 a 19 años;10;8
098;Uruguay;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;16;16
063;La Capital;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;14;74
056;Grl. José de San Martín;66;Salta;2024;Dengue;11;De 45 a 65 años;15;11
049;General Obligado;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;12;7
084;Paraná;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;18;27
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;11;De 45 a 65 años;19;19
042;General López;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;16;7
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;10;14
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;5;De 5 a 9 años;2;3
063;Lules;90;Tucumán;2024;Dengue;6;De 10 a 14 años;13;18
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;17;7
014;El Carmen;38;Jujuy;2024;Dengue;9;De 25 a 34 años;6;1
084;Capital;90;Tucumán;2024;Dengue;5;De 5 a 9 años;8;12
015;Concordia;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;10;79
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;6;De 10 a 14 años;11;11
028;Guaymallén;50;Mendoza;2024;Dengue;12;Mayores de 65 años;12;32
049;Ischilín;14;Córdoba;2024;Dengue;10;De 35 a 44 años;15;10
035;General Pedernera;74;San Luis;2024;Dengue;8;De 20 a 24 años;12;28
056;Pirané;34;Formosa;2024;Dengue;9;De 25 a 34 años;4;39
042;Eldorado;54;Misiones;2024;Dengue;6;De 10 a 14 años;4;13
105;Maracó;42;La Pampa;2024;Dengue;6;De 10 a 14 años;16;2
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;11;De 45 a 65 años;10;3
070;Figueroa;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;6;1
105;Río Primero;14;Córdoba;2024;Dengue;11;De 45 a 65 años;9;4
126;San Martín;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;8;5
070;Las Colonias;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;16;18
042;Pilagás;34;Formosa;2024;Dengue;10;De 35 a 44 años;6;5
119;Yerba Buena;90;Tucumán;2024;Dengue;8;De 20 a 24 años;13;35
063;Marcos Juárez;14;Córdoba;2024;Dengue;10;De 35 a 44 años;8;3
007;Apóstoles;54;Misiones;2024;Dengue;10;De 35 a 44 años;4;4
008;Colón;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;11;3
077;Nogoyá;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;10;4
560;Moreno;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;13;19
035;Graneros;90;Tucumán;2024;Dengue;10;De 35 a 44 años;15;12
112;San Justo;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;9;4
385;General Viamonte;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;11;1
119;San Blas de los Sauces;46;La Rioja;2024;Dengue;7;De 15 a 19 años;13;1
028;Capital;54;Misiones;2024;Dengue;9;De 25 a 34 años;9;27
133;Rivadavia;66;Salta;2024;Dengue;9;De 25 a 34 años;18;3
056;Gualeguaychú;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;17;5
007;Anta;66;Salta;2024;Dengue;9;De 25 a 34 años;6;16
014;Alberdi;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;3;1
035;General Pedernera;74;San Luis;2024;Dengue;9;De 25 a 34 años;11;30
105;Tafí Viejo;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;8
133;Vera;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;10;3
112;Monte Caseros;18;Corrientes;2024;Dengue;9;De 25 a 34 años;5;3
077;Nogoyá;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;11;9
028;Almirante Brown;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;19;1
105;Río Primero;14;Córdoba;2024;Dengue;12;Mayores de 65 años;9;2
021;Godoy Cruz;50;Mendoza;2024;Dengue;12;Mayores de 65 años;17;3
098;Berisso;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;3
084;Rivadavia;70;San Juan;2024;Dengue;7;De 15 a 19 años;10;1
091;Oberá;54;Misiones;2024;Dengue;10;De 35 a 44 años;2;4
140;Rosario de la Frontera;66;Salta;2024;Dengue;7;De 15 a 19 años;19;1
035;Ledesma;38;Jujuy;2024;Dengue;5;De 5 a 9 años;19;2
049;Junín;74;San Luis;2024;Dengue;5;De 5 a 9 años;13;2
091;Pehuenches;58;Neuquén;2024;Dengue;8;De 20 a 24 años;15;1
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;14;2
042;Chimbas;70;San Juan;2024;Dengue;8;De 20 a 24 años;14;4
133;Quitilipi;22;Chaco;2024;Dengue;7;De 15 a 19 años;4;2
063;Ramón Lista;34;Formosa;2024;Dengue;5;De 5 a 9 años;7;1
014;Ushuaia;94;Tierra del Fuego;2024;Dengue;11;De 45 a 65 años;7;1
270;Ezeiza;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;1
042;Palpalá;38;Jujuy;2024;Dengue;11;De 45 a 65 años;19;4
805;Tigre;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;1
042;Chimbas;70;San Juan;2024;Dengue;9;De 25 a 34 años;12;6
112;Valle Viejo;10;Catamarca;2024;Dengue;12;Mayores de 65 años;11;6
112;Yavi;38;Jujuy;2024;Dengue;6;De 10 a 14 años;6;1
091;San Cristóbal;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;5;1
371;General San Martín;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;3;1
112;O'Higgins;22;Chaco;2024;Dengue;11;De 45 a 65 años;6;3
035;Ledesma;38;Jujuy;2024;Dengue;1;Neonato (hasta 28 dÍas);13;1
056;La Capital;74;San Luis;2024;Dengue;12;Mayores de 65 años;15;3
007;Apóstoles;54;Misiones;2024;Dengue;6;De 10 a 14 años;13;1
084;Ituzaingó;18;Corrientes;2024;Dengue;9;De 25 a 34 años;8;3
056;Chapaleufú;42;La Pampa;2024;Dengue;7;De 15 a 19 años;13;1
070;Independencia;22;Chaco;2024;Dengue;12;Mayores de 65 años;17;1
140;San Fernando;22;Chaco;2024;Dengue;3;De 13 a 24 meses;18;1
140;San Luis del Palmar;18;Corrientes;2024;Dengue;12;Mayores de 65 años;6;1
009;COMUNA 9;02;CABA;2024;Dengue;11;De 45 a 65 años;5;1
112;Valle Viejo;10;Catamarca;2024;Dengue;11;De 45 a 65 años;19;1
021;Bariloche;62;Río Negro;2024;Dengue;6;De 10 a 14 años;15;1
063;Fray Mamerto Esquiú;10;Catamarca;2024;Dengue;10;De 35 a 44 años;14;2
098;Berisso;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;12;1
028;Constitución;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;15;1
063;Ramón Lista;34;Formosa;2024;Dengue;9;De 25 a 34 años;4;1
063;La Capital;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;9;22
028;Guaymallén;50;Mendoza;2024;Dengue;6;De 10 a 14 años;18;3
002;COMUNA 2;02;CABA;2024;Dengue;12;Mayores de 65 años;16;2
014;Capital;14;Córdoba;2024;Dengue;4;De 2 a 4 años;9;25
091;San Cristóbal;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;13;25
084;Libertador General San Martín;22;Chaco;2024;Dengue;5;De 5 a 9 años;4;5
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;7;148
140;Rosario de la Frontera;66;Salta;2024;Dengue;10;De 35 a 44 años;12;24
021;Castellanos;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;12;36
063;General Güemes;22;Chaco;2024;Dengue;12;Mayores de 65 años;9;4
568;Morón;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;1
007;COMUNA 7;02;CABA;2024;Dengue;8;De 20 a 24 años;9;5
270;Ezeiza;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;17;1
756;San Isidro;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;2;1
056;General Donovan;22;Chaco;2024;Dengue;7;De 15 a 19 años;9;4
091;Maipú;22;Chaco;2024;Dengue;4;De 2 a 4 años;3;2
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;11;3
112;Bragado;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;12;2
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;15;5
007;Capital;50;Mendoza;2024;Dengue;3;De 13 a 24 meses;14;1
049;Capital;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;2;1
049;La Cocha;90;Tucumán;2024;Dengue;10;De 35 a 44 años;7;1
007;Arauco;46;La Rioja;2024;Dengue;10;De 35 a 44 años;12;4
882;Zárate;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;10;1
012;COMUNA 12;02;CABA;2024;Dengue;5;De 5 a 9 años;2;1
999;desconocido;18;Corrientes;2024;Dengue;11;De 45 a 65 años;12;1
063;Ramón Lista;34;Formosa;2024;Dengue;11;De 45 a 65 años;19;1
042;Chos Malal;58;Neuquén;2024;Dengue;9;De 25 a 34 años;13;1
112;Rosario Vera Peñaloza;46;La Rioja;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;1
035;Ledesma;38;Jujuy;2024;Dengue;11;De 45 a 65 años;12;5
021;Cafayate;66;Salta;2024;Dengue;5;De 5 a 9 años;11;2
105;Victoria;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;13;4
266;Exaltación de la Cruz;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;14;1
525;Marcos Paz;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;13;3
028;Famaillá;90;Tucumán;2024;Dengue;5;De 5 a 9 años;18;2
001;COMUNA 1;02;CABA;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);17;1
161;Robles;86;Santiago del Estero;2024;Dengue;3;De 13 a 24 meses;16;1
077;Nogoyá;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;8;2
140;Quebrachos;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;13;2
119;San Lorenzo;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;1
070;La Paz;10;Catamarca;2024;Dengue;8;De 20 a 24 años;17;1
707;Saladillo;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;13;1
175;San Martín;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;15;1
084;Guasayán;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;13;1
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;16;1
778;San Vicente;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;1
084;Rosario;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;19;6
161;Robles;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;8;2
003;COMUNA 3;02;CABA;2024;Dengue;4;De 2 a 4 años;12;1
560;Moreno;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;16;40
014;Capital;46;La Rioja;2024;Dengue;5;De 5 a 9 años;17;98
441;La Plata;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;1;1
014;El Carmen;38;Jujuy;2024;Dengue;11;De 45 a 65 años;17;116
084;Paraná;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;6;25
112;O'Higgins;22;Chaco;2024;Dengue;10;De 35 a 44 años;15;2
084;Rivadavia;70;San Juan;2024;Dengue;5;De 5 a 9 años;16;3
006;COMUNA 6;02;CABA;2024;Dengue;11;De 45 a 65 años;6;6
063;Lules;90;Tucumán;2024;Dengue;10;De 35 a 44 años;7;17
007;Anta;66;Salta;2024;Dengue;12;Mayores de 65 años;16;6
371;General San Martín;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;6;11
105;Tafí Viejo;90;Tucumán;2024;Dengue;11;De 45 a 65 años;9;28
113;Villaguay;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;14;6
028;Famaillá;90;Tucumán;2024;Dengue;9;De 25 a 34 años;11;27
182;Unión;14;Córdoba;2024;Dengue;11;De 45 a 65 años;7;27
008;Colón;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;15;7
063;Fray Mamerto Esquiú;10;Catamarca;2024;Dengue;8;De 20 a 24 años;6;1
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;7;De 15 a 19 años;10;13
084;Rosario;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;12;72
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;12;Mayores de 65 años;8;7
749;San Fernando;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;14;5
113;Villaguay;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;18;1
014;Caseros;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;8;1
028;Capital;66;Salta;2024;Dengue;5;De 5 a 9 años;7;5
035;Caucete;70;San Juan;2024;Dengue;10;De 35 a 44 años;13;3
012;COMUNA 12;02;CABA;2024;Dengue;12;Mayores de 65 años;16;3
002;COMUNA 2;02;CABA;2024;Dengue;7;De 15 a 19 años;12;2
861;Vicente López;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;18;2
021;Cafayate;66;Salta;2024;Dengue;12;Mayores de 65 años;4;2
882;Zárate;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;17;1
098;La Viña;66;Salta;2024;Dengue;9;De 25 a 34 años;15;1
035;Ledesma;38;Jujuy;2024;Dengue;5;De 5 a 9 años;18;2
042;Chimbas;70;San Juan;2024;Dengue;12;Mayores de 65 años;16;2
010;COMUNA 10;02;CABA;2024;Dengue;12;Mayores de 65 años;9;6
119;Presidencia de la Plaza;22;Chaco;2024;Dengue;7;De 15 a 19 años;15;2
119;Río Segundo;14;Córdoba;2024;Dengue;6;De 10 a 14 años;8;5
021;Diamante;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;8;1
098;San Javier;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;8;2
021;Comandante Fernández;22;Chaco;2024;Dengue;3;De 13 a 24 meses;8;2
021;Cafayate;66;Salta;2024;Dengue;6;De 10 a 14 años;10;5
532;Mercedes;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;15;1
882;Zárate;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;10;3
056;General Donovan;22;Chaco;2024;Dengue;6;De 10 a 14 años;16;1
004;COMUNA 4;02;CABA;2024;Dengue;4;De 2 a 4 años;7;1
056;General Donovan;22;Chaco;2024;Dengue;8;De 20 a 24 años;7;1
105;Bolívar;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;1
070;Independencia;22;Chaco;2024;Dengue;4;De 2 a 4 años;2;1
007;Apóstoles;54;Misiones;2024;Dengue;12;Mayores de 65 años;4;5
007;Apóstoles;54;Misiones;2024;Dengue;8;De 20 a 24 años;3;1
056;Grl. José de San Martín;66;Salta;2024;Dengue;11;De 45 a 65 años;8;2
021;Chicligasta;90;Tucumán;2024;Dengue;12;Mayores de 65 años;7;1
021;Comandante Fernández;22;Chaco;2024;Dengue;9;De 25 a 34 años;13;1
028;Matacos;34;Formosa;2024;Dengue;4;De 2 a 4 años;14;1
049;General Obligado;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;7;1
042;General López;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;18;1
035;Chamical;46;La Rioja;2024;Dengue;9;De 25 a 34 años;17;1
084;Montecarlo;54;Misiones;2024;Dengue;10;De 35 a 44 años;16;1
035;Confluencia;58;Neuquén;2024;Dengue;11;De 45 a 65 años;4;1
007;Albardón;70;San Juan;2024;Dengue;6;De 10 a 14 años;18;1
014;Caseros;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;15;1
042;Gobernador Dupuy;74;San Luis;2024;Dengue;10;De 35 a 44 años;16;1
021;Candelaria;54;Misiones;2024;Dengue;6;De 10 a 14 años;2;1
014;Bermejo;22;Chaco;2024;Dengue;6;De 10 a 14 años;13;1
182;Unión;14;Córdoba;2024;Dengue;9;De 25 a 34 años;3;1
091;Lavalle;18;Corrientes;2024;Dengue;11;De 45 a 65 años;2;1
014;Deseado;78;Santa Cruz;2024;Dengue;10;De 35 a 44 años;12;1
008;Colón;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;8;1
274;Florencio Varela;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;1
094;Tilcara;38;Jujuy;2024;Dengue;10;De 35 a 44 años;13;1
042;Empedrado;18;Corrientes;2024;Dengue;9;De 25 a 34 años;19;1
140;Rosario de la Frontera;66;Salta;2024;Dengue;5;De 5 a 9 años;14;36
760;San Miguel;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;10;23
028;Cruz del Eje;14;Córdoba;2024;Dengue;7;De 15 a 19 años;13;34
105;San Jerónimo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;5;5
007;Anta;66;Salta;2024;Dengue;6;De 10 a 14 años;9;17
070;Las Colonias;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;13;30
042;General San Martín;14;Córdoba;2024;Dengue;9;De 25 a 34 años;12;237
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;17;97
105;San Jerónimo;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;10;9
007;Anta;66;Salta;2024;Dengue;10;De 35 a 44 años;11;67
049;Las Heras;50;Mendoza;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
098;Berisso;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;3;1
119;Yerba Buena;90;Tucumán;2024;Dengue;5;De 5 a 9 años;16;16
021;Castellanos;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;13;99
140;Rosario de la Frontera;66;Salta;2024;Dengue;12;Mayores de 65 años;18;8
009;COMUNA 9;02;CABA;2024;Dengue;12;Mayores de 65 años;7;3
049;Capital;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;11;35
119;Río Segundo;14;Córdoba;2024;Dengue;10;De 35 a 44 años;17;25
175;Tulumba;14;Córdoba;2024;Dengue;11;De 45 a 65 años;16;2
140;San Justo;14;Córdoba;2024;Dengue;6;De 10 a 14 años;8;12
007;Anta;66;Salta;2024;Dengue;11;De 45 a 65 años;15;31
497;Luján;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;7
113;Villaguay;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;14;15
658;Quilmes;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;9;62
756;San Isidro;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;12;58
070;Monteros;90;Tucumán;2024;Dengue;12;Mayores de 65 años;7;7
260;Esteban Echeverría;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;12;17
147;Rosario de Lerma;66;Salta;2024;Dengue;10;De 35 a 44 años;8;1
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;11;32
084;Ituzaingó;18;Corrientes;2024;Dengue;9;De 25 a 34 años;10;2
008;COMUNA 8;02;CABA;2024;Dengue;10;De 35 a 44 años;14;13
028;Capital;70;San Juan;2024;Dengue;11;De 45 a 65 años;18;3
070;Las Colonias;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;13;14
056;Grl. José de San Martín;66;Salta;2024;Dengue;7;De 15 a 19 años;13;3
638;Pilar;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;7;7
012;COMUNA 12;02;CABA;2024;Dengue;12;Mayores de 65 años;15;8
007;Anta;66;Salta;2024;Dengue;9;De 25 a 34 años;7;23
049;Ischilín;14;Córdoba;2024;Dengue;5;De 5 a 9 años;16;10
008;COMUNA 8;02;CABA;2024;Dengue;9;De 25 a 34 años;17;9
035;Avellaneda;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);14;1
035;Avellaneda;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;16;11
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;8;5
119;San Lorenzo;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;10;13
161;Tercero Arriba;14;Córdoba;2024;Dengue;10;De 35 a 44 años;7;2
105;9 de Julio;22;Chaco;2024;Dengue;7;De 15 a 19 años;7;5
441;La Plata;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;7;4
408;Hurlingham;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;18;4
049;Pilcomayo;34;Formosa;2024;Dengue;7;De 15 a 19 años;7;2
056;Pirané;34;Formosa;2024;Dengue;7;De 15 a 19 años;13;6
077;Libertad;22;Chaco;2024;Dengue;8;De 20 a 24 años;13;6
112;San Pedro;54;Misiones;2024;Dengue;7;De 15 a 19 años;10;1
805;Tigre;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;18;3
077;Rawson;70;San Juan;2024;Dengue;7;De 15 a 19 años;15;14
999;desconocido;14;Córdoba;2024;Dengue;11;De 45 a 65 años;12;2
175;Colón;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;18;1
049;Capital;10;Catamarca;2024;Dengue;11;De 45 a 65 años;10;194
008;COMUNA 8;02;CABA;2024;Dengue;8;De 20 a 24 años;12;6
035;Patiño;34;Formosa;2024;Dengue;12;Mayores de 65 años;7;17
015;Concordia;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;11;24
014;Capital;14;Córdoba;2024;Dengue;11;De 45 a 65 años;19;33
028;Capital;66;Salta;2024;Dengue;6;De 10 a 14 años;16;34
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;15;54
364;General Rodríguez;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;28
